cluster_id;cluster_name;cluster_size;total_frequency;terms
0;Gesundheit;24;122;Diabetes, KI, Katastrophenschutz, Rettungsdienst, Suizidberatung, Telemedizin, gesundheit, Gesundheit, Mentale Gesundheit, Demenz, Pflege, pflegende Angehörige
1;Internationale Projekte;13;38;Europa, Indien, International, Internationale, Kroatien, Mexiko, Sprache, Türkei, Vielfalt, Ernährungssicherung, Afrika, Ghana, Kamerun, Kongo, Hilfsorganisation, Humanitäre Hilfe
2;Bildung;5;24;Bildung, Mentoring, Schule
3;Klima & Umwelt;6;167;Abfallwirtschaft, Meeresschutz, Nachhaltigkeit, Recycling, Umwelt, Umweltschutz, Klima, Klimaschutz, Klimawandel, Energie, Luftqualität, Wasserversorgung, Landwirtschaft
5;Inklusion & Teilhabe;7;215;Barrierefreiheit, Inklusion, Integration, Partizipation, Transparenz, Zugänglichkeit, Teilhabe, Menschen mit Behinderung
8;Organisation & Professionalisierung;6;115;Organisationsentwicklung, Verwaltung, Wissensmanagement, Evaluation, Ehrenamt, Wissensarchiv, Patenschaft, Umfrage, Vernetzung, Wirkungsmessung, Fundraising, Peer
10;Soziale Dienste;7;34;Wohlfahrt, Wohnungslosenhilfe, Beratung, Ehe, Kältehilfe, Soziale Arbeit, Familie, Senior*innen, Senioren
11;Anti Dismkriminierung;5;26;Chancengleichheit, Geschlechtergerechtigkeit, Gleichberechtigung, Gleichstellung, genderneutrale Sprache, Queere Sichtbarkeit, Frauen, AntiDiskriminierung, Antidiskriminierung, Antirassismus
12;Stadtentwicklung;8;260;Ländlicher Raum, Mobilitöt, Stadt, Stadtplanung, Tourismus, Verkehr, Wohnen, Öffentlicher Nahverkehr, Köln
13;Flucht & Migration;3;12;Flucht und Migration, Migration, Migrationsberatung, Geflüchtete
15;Demokratie & Soziale Rechte;2;58;Demokratie, Wahlen, Ethik, Gewalt, Medienaufsicht, Menschenrechte, Recht, Verbraucherschutz, Zivilgesellschaft, Politische Bildung
19;Jugendhilfe;7;38;Arbeit mit Kindern, Jugend, Jugendarbeit, Jugendbeteiligung, Jugendhilfe, Kinder- und Jugendhilfe, Kinderschutz
;Sport;;;Sport
;Arbeit & Soziales;;;Arbeit, Armut, Sozialhilfe, Sozialgesetz
;Kultur;;;Kultur
